fixture_id,match_date,season,league_id,league_name,round,status,home_team_id,home_team_name,home_goals,home_winner,away_team_id,away_team_name,away_goals,away_winner,match_result,venue_name,referee
946803,2022-10-13 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,572,Dynamo Kyiv,0,False,94,Rennes,1,True,A,Stadion Cracovii im. Józefa Piłsudskiego,S. Gözübüyük
946802,2022-10-13 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,614,AEK Larnaca,1,False,611,Fenerbahce,2,True,A,AEK Arena - George Karapatakis,P. Raczkowski
946805,2022-10-13 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,1393,Union St. Gilloise,3,,217,SC Braga,3,,D,King Power at Den Dreef Stadion,Ə. Ağayev
946812,2022-10-13 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,33,Manchester United,1,True,3402,Omonia Nicosia,0,False,H,Old Trafford,J. Brisard
946811,2022-10-13 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,182,Union Berlin,1,True,375,Malmo FF,0,False,H,Stadion An der Alten Försterei,A. Stavrev
946809,2022-10-13 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,197,PSV Eindhoven,5,True,783,FC Zurich,0,False,H,Philips Stadion,A. Palabıyık
946814,2022-10-13 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,487,Lazio,2,,637,Sturm Graz,2,,D,Stadio Olimpico,S. Stegemann
946813,2022-10-13 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,548,Real Sociedad,3,True,568,Sheriff Tiraspol,0,False,H,Reale Arena,E. Jorgji
946810,2022-10-13 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,566,Ludogorets,2,True,649,HJK helsinki,0,False,H,Huvepharma Arena,K. Tohver
946816,2022-10-13 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,651,Ferencvarosi TC,2,True,598,FK Crvena Zvezda,1,False,H,Groupama Aréna,D. Stefanski
946815,2022-10-13 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 4,FT,998,Trabzonspor,4,True,91,Monaco,0,False,H,Şenol Güneş Spor Kompleksi,J. Kehlet
946777,2022-10-20 17:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 2,FT,42,Arsenal,1,True,197,PSV Eindhoven,0,False,H,Emirates Stadium,Alejandro Hernández
946824,2022-10-27 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,182,Union Berlin,1,True,217,SC Braga,0,False,H,Stadion An der Alten Försterei,C. Pawson
946818,2022-10-27 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,197,PSV Eindhoven,2,True,42,Arsenal,0,False,H,Philips Stadion,M. Di Bello
946823,2022-10-27 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,375,Malmo FF,0,False,1393,Union St. Gilloise,2,True,A,Eleda Stadion,R. Reinshreiber
946819,2022-10-27 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,487,Lazio,2,True,397,FC Midtjylland,1,False,H,Stadio Olimpico,D. Stefanski
946822,2022-10-27 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,566,Ludogorets,0,False,543,Real Betis,1,True,A,Huvepharma Arena,H. Lechner
946821,2022-10-27 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,611,Fenerbahce,3,,94,Rennes,3,,D,Ülker Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,N. Simović
946820,2022-10-27 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,614,AEK Larnaca,3,,572,Dynamo Kyiv,3,,D,AEK Arena - George Karapatakis,J. Beaton
946817,2022-10-27 16:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,783,FC Zurich,2,True,327,Bodo/Glimt,1,False,H,Stadion Letzigrund,Y. Aranovskyi
946825,2022-10-27 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,33,Manchester United,3,True,568,Sheriff Tiraspol,0,False,H,Old Trafford,A. Sidiropoulos
946830,2022-10-27 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,83,Nantes,2,True,556,Qarabag,1,False,H,Stade de la Beaujoire - Louis Fonteneau,J. Kehlet
946829,2022-10-27 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,160,SC Freiburg,1,,553,Olympiakos Piraeus,1,,D,Europa-Park Stadion,K. Tohver
946831,2022-10-27 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,598,FK Crvena Zvezda,2,True,998,Trabzonspor,1,False,H,Stadion Rajko Mitić,João Pedro Pinheiro
946828,2022-10-27 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,637,Sturm Graz,1,True,209,Feyenoord,0,False,H,Merkur Arena,E. Eskås
946827,2022-10-27 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,649,HJK helsinki,1,False,497,AS Roma,2,True,A,Bolt Arena,Tiago Martins
946832,2022-10-27 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,651,Ferencvarosi TC,1,,91,Monaco,1,,D,Groupama Aréna,E. Jorgji
946826,2022-10-27 19:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 5,FT,3402,Omonia Nicosia,0,False,548,Real Sociedad,2,True,A,Neo GSP,T. Bognár
946840,2022-11-03 17:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,91,Monaco,4,True,598,FK Crvena Zvezda,1,False,H,Stade Louis II,S. Gözübüyük
946836,2022-11-03 17:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,209,Feyenoord,1,True,487,Lazio,0,False,H,Stadion Feijenoord,I. Peljto
946835,2022-11-03 17:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,397,FC Midtjylland,2,True,637,Sturm Graz,0,False,H,MCH Arena,M. Jug
946833,2022-11-03 17:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,548,Real Sociedad,0,False,33,Manchester United,1,True,A,Reale Arena,G. Kabakov
946837,2022-11-03 17:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,553,Olympiakos Piraeus,0,False,83,Nantes,2,True,A,Stadio Georgios Karaiskáki,S. Boyko
946838,2022-11-03 17:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,556,Qarabag,1,,160,SC Freiburg,1,,D,Tofiq Bəhramov adına Respublika stadionu,A. Kulbakov
946834,2022-11-03 17:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,568,Sheriff Tiraspol,1,True,3402,Omonia Nicosia,0,False,H,Stadionul Zimbru,F. Jović
946839,2022-11-03 17:45:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,998,Trabzonspor,1,True,651,Ferencvarosi TC,0,False,H,Şenol Güneş Spor Kompleksi,H. Osmers
946841,2022-11-03 20:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,42,Arsenal,1,True,783,FC Zurich,0,False,H,Emirates Stadium,E. Lambrechts
946844,2022-11-03 20:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,94,Rennes,1,,614,AEK Larnaca,1,,D,Roazhon Park,M. Al Hakim
946848,2022-11-03 20:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,217,SC Braga,2,True,375,Malmo FF,1,False,H,Estádio Municipal de Braga,R. Buquet
946842,2022-11-03 20:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,327,Bodo/Glimt,1,False,197,PSV Eindhoven,2,True,A,Aspmyra Stadion,D. Rumšas
946846,2022-11-03 20:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,497,AS Roma,3,True,566,Ludogorets,1,False,H,Stadio Olimpico,N. Dabanović
946845,2022-11-03 20:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,543,Real Betis,3,True,649,HJK helsinki,0,False,H,Estadio Benito Villamarín,W. Collum
946843,2022-11-03 20:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,572,Dynamo Kyiv,0,False,611,Fenerbahce,2,True,A,Stadion Cracovii im. Józefa Piłsudskiego,D. Strukan
946847,2022-11-03 20:00:00+00:00,2022,3,UEFA Europa League,Group Stage - 6,FT,1393,Union St. Gilloise,0,False,182,Union Berlin,1,True,A,King Power at Den Dreef Stadion,A. Treimanis
971765,2023-02-16 17:45:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,194,Ajax,0,,182,Union Berlin,0,,D,Johan Cruijff Arena,H. Meler
971761,2023-02-16 17:45:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,529,Barcelona,2,,33,Manchester United,2,,D,Spotify Camp Nou,M. Mariani
971763,2023-02-16 17:45:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,550,Shakhtar Donetsk,2,True,94,Rennes,1,False,H,Stadion Miejski Legii Warszawa im. Marszałka Józefa Piłsudskiego,I. Peljto
971767,2023-02-16 17:45:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,571,Red Bull Salzburg,1,True,497,AS Roma,0,False,H,Red Bull Arena,D. Higler
971773,2023-02-16 20:00:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,168,Bayer Leverkusen,2,False,91,Monaco,3,True,A,BayArena,O. Grinfeeld
971771,2023-02-16 20:00:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,228,Sporting CP,1,,397,FC Midtjylland,1,,D,Estádio José Alvalade,F. Letexier
971769,2023-02-16 20:00:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,496,Juventus,1,,83,Nantes,1,,D,Allianz Stadium,João Pedro Pinheiro
971775,2023-02-16 20:00:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,536,Sevilla,3,True,197,PSV Eindhoven,0,False,H,Estadio Ramón Sánchez Pizjuán,R. Petrescu
971770,2023-02-23 17:45:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,83,Nantes,0,False,496,Juventus,3,True,A,Stade de la Beaujoire - Louis Fonteneau,José Sánchez
971774,2023-02-23 17:45:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,PEN,91,Monaco,2,False,168,Bayer Leverkusen,3,True,A,Stade Louis II,Alejandro Hernández
971776,2023-02-23 17:45:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,197,PSV Eindhoven,2,True,536,Sevilla,0,False,H,Philips Stadion,D. Orsato
971772,2023-02-23 17:45:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,397,FC Midtjylland,0,False,228,Sporting CP,4,True,A,MCH Arena,I. Kružliak
971762,2023-02-23 20:00:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,33,Manchester United,2,True,529,Barcelona,1,False,H,Old Trafford,C. Turpin
971764,2023-02-23 20:00:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,PEN,94,Rennes,2,False,550,Shakhtar Donetsk,1,True,H,Roazhon Park,T. Stieler
971766,2023-02-23 20:00:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,182,Union Berlin,3,True,194,Ajax,1,False,H,Stadion An der Alten Försterei,Ricardo De Burgos
971768,2023-02-23 20:00:00+00:00,2022,3,UEFA Europa League,Knockout Round Play-offs,FT,497,AS Roma,2,True,571,Red Bull Salzburg,0,False,H,Stadio Olimpico,S. Vinčić
1010824,2023-03-09 17:45:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,168,Bayer Leverkusen,2,True,651,Ferencvarosi TC,0,False,H,BayArena,D. Massa
1010822,2023-03-09 17:45:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,182,Union Berlin,3,,1393,Union St. Gilloise,3,,D,Stadion An der Alten Försterei,O. Grinfeeld
1010826,2023-03-09 17:45:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,228,Sporting CP,2,,42,Arsenal,2,,D,Estádio José Alvalade,T. Stieler
1010828,2023-03-09 17:45:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,497,AS Roma,2,True,548,Real Sociedad,0,False,H,Stadio Olimpico,S. Schärer
1010834,2023-03-09 20:00:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,33,Manchester United,4,True,543,Real Betis,1,False,H,Old Trafford,D. Siebert
1010830,2023-03-09 20:00:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,496,Juventus,1,True,160,SC Freiburg,0,False,H,Allianz Stadium,A. Sidiropoulos
1010832,2023-03-09 20:00:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,536,Sevilla,2,True,611,Fenerbahce,0,False,H,Estadio Ramón Sánchez Pizjuán,F. Letexier
1010836,2023-03-09 20:00:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,550,Shakhtar Donetsk,1,,209,Feyenoord,1,,D,Stadion Miejski Legii Warszawa im. Marszałka Józefa Piłsudskiego,I. Kružliak
1010831,2023-03-16 17:45:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,160,SC Freiburg,0,False,496,Juventus,2,True,A,Europa-Park Stadion,S. Gözübüyük
1010837,2023-03-16 17:45:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,209,Feyenoord,7,True,550,Shakhtar Donetsk,1,False,H,Stadion Feijenoord,Jesús Gil
1010835,2023-03-16 17:45:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,543,Real Betis,0,False,33,Manchester United,1,True,A,Estadio Benito Villamarín,S. Jovanović
1010833,2023-03-16 17:45:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,611,Fenerbahce,1,True,536,Sevilla,0,False,H,Ülker Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,M. Oliver
1010827,2023-03-16 20:00:00+00:00,2022,3,UEFA Europa League,Round of 16,PEN,42,Arsenal,1,False,228,Sporting CP,1,True,D,Emirates Stadium,Antonio Mateu
1010829,2023-03-16 20:00:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,548,Real Sociedad,0,,497,AS Roma,0,,D,Reale Arena,I. Kovacs
1010825,2023-03-16 20:00:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,651,Ferencvarosi TC,0,False,168,Bayer Leverkusen,2,True,A,Puskás Aréna,Artur Soares Dias
1010823,2023-03-16 20:00:00+00:00,2022,3,UEFA Europa League,Round of 16,FT,1393,Union St. Gilloise,3,True,182,Union Berlin,0,False,H,Lotto Park,José Sánchez
1016039,2023-04-13 16:45:00+00:00,2022,3,UEFA Europa League,Quarter-finals,FT,209,Feyenoord,1,True,497,AS Roma,0,False,H,Stadion Feijenoord,José Sánchez
1016041,2023-04-13 19:00:00+00:00,2022,3,UEFA Europa League,Quarter-finals,FT,33,Manchester United,2,,536,Sevilla,2,,D,Old Trafford,F. Zwayer
1016045,2023-04-13 19:00:00+00:00,2022,3,UEFA Europa League,Quarter-finals,FT,168,Bayer Leverkusen,1,,1393,Union St. Gilloise,1,,D,BayArena,I. Kružliak
1016043,2023-04-13 19:00:00+00:00,2022,3,UEFA Europa League,Quarter-finals,FT,496,Juventus,1,True,228,Sporting CP,0,False,H,Allianz Stadium,H. Meler
1016044,2023-04-20 19:00:00+00:00,2022,3,UEFA Europa League,Quarter-finals,FT,228,Sporting CP,1,,496,Juventus,1,,D,Estádio José Alvalade,F. Letexier
1016040,2023-04-20 19:00:00+00:00,2022,3,UEFA Europa League,Quarter-finals,AET,497,AS Roma,4,True,209,Feyenoord,1,False,H,Stadio Olimpico,A. Taylor
1016042,2023-04-20 19:00:00+00:00,2022,3,UEFA Europa League,Quarter-finals,FT,536,Sevilla,3,True,33,Manchester United,0,False,H,Estadio Ramón Sánchez Pizjuán,Artur Soares Dias
1016046,2023-04-20 19:00:00+00:00,2022,3,UEFA Europa League,Quarter-finals,FT,1393,Union St. Gilloise,1,False,168,Bayer Leverkusen,4,True,A,Lotto Park,Antonio Mateu
1022970,2023-05-11 19:00:00+00:00,2022,3,UEFA Europa League,Semi-finals,FT,496,Juventus,1,,536,Sevilla,1,,D,Allianz Stadium,D. Siebert
1022972,2023-05-11 19:00:00+00:00,2022,3,UEFA Europa League,Semi-finals,FT,497,AS Roma,1,True,168,Bayer Leverkusen,0,False,H,Stadio Olimpico,M. Oliver
1022973,2023-05-18 19:00:00+00:00,2022,3,UEFA Europa League,Semi-finals,FT,168,Bayer Leverkusen,0,,497,AS Roma,0,,D,BayArena,S. Vinčić
1022971,2023-05-18 19:00:00+00:00,2022,3,UEFA Europa League,Semi-finals,AET,536,Sevilla,2,True,496,Juventus,1,False,H,Estadio Ramón Sánchez Pizjuán,D. Makkelie
1027580,2023-05-31 19:00:00+00:00,2022,3,UEFA Europa League,Final,PEN,536,Sevilla,1,True,497,AS Roma,1,False,D,Puskás Aréna,A. Taylor
